customer_id,total_spend,total_visits,atv,total_item_count,cancellation_rate,unique_products,time_of_day,day_of_week,discount_rate,loyalty_member
13573,884.32,6,147.38666666666668,636,0.0,73,14,3,0.1125,1
13574,375.58,1,375.58,281,0.0,84,13,6,0.13095238095238096,0
13575,732.0699999999999,5,146.414,449,0.0,41,11,4,0.15217391304347827,0
13576,11167.0,32,348.96875,4493,0.125,146,12,2,0.12186379928315412,1
13577,3346.62,14,239.0442857142857,1612,0.21428571428571427,102,10,3,0.1206896551724138,0
13578,147.66,1,147.66,127,0.0,9,13,1,0.2222222222222222,1
13579,1371.14,6,228.52333333333334,714,0.16666666666666666,72,13,4,0.12048192771084337,0
13580,107.75,1,107.75,45,0.0,5,15,4,0.0,0
13581,280.53000000000003,2,140.26500000000001,119,0.0,32,16,3,0.15151515151515152,1
13582,241.68,2,120.84,106,0.0,10,11,0,0.0,0
13583,1445.031,2,722.5155,1097,0.0,93,10,3,0.14583333333333334,1
13584,337.1,5,67.42,271,0.4,74,13,3,0.20238095238095238,1
13585,674.46,4,168.615,1338,0.25,29,16,0,0.1,0
13586,127.28,1,127.28,38,0.0,20,13,2,0.05,0
13587,1308.1,6,218.01666666666665,644,0.3333333333333333,27,13,3,0.21212121212121213,0
13588,2445.12,13,188.08615384615385,2573,0.3076923076923077,132,9,3,0.12222222222222222,0
13589,1120.74,6,186.79,293,0.0,48,12,6,0.057692307692307696,1
13590,6277.64,21,298.9352380952381,5255,0.14285714285714285,255,12,2,0.08088235294117647,1
13591,2081.19,8,260.14875,849,0.125,89,12,3,0.10784313725490197,1
13592,247.95999999999998,4,61.989999999999995,84,0.0,15,14,1,0.125,0
13593,5418.81,16,338.675625,2102,0.125,212,16,2,0.09068627450980392,1
13594,508.42,3,169.47333333333333,394,0.3333333333333333,33,10,1,0.17142857142857143,0
13595,736.76,3,245.58666666666667,306,0.0,114,14,2,0.11450381679389313,0
13596,648.98,2,324.49,369,0.0,133,11,6,0.09420289855072464,0
13597,372.21,3,124.07,220,0.3333333333333333,18,9,1,0.10526315789473684,0
13598,688.42,6,114.73666666666666,359,0.16666666666666666,78,14,6,0.13636363636363635,0
13599,9430.85,52,181.3625,6022,0.36538461538461536,236,9,1,0.1536643026004728,0
13600,518.42,2,259.21,599,0.0,35,17,0,0.0975609756097561,0
13601,1145.29,4,286.3225,951,0.0,160,15,4,0.13736263736263737,0
13602,1025.17,4,256.2925,538,0.0,49,11,3,0.15517241379310345,1
13603,164.34,1,164.34,164,0.0,27,15,6,0.037037037037037035,1
13604,713.39,2,356.695,239,0.5,21,12,4,0.043478260869565216,1
13605,516.07,2,258.035,421,0.0,50,17,2,0.038461538461538464,1
13606,276.75,3,92.25,276,0.0,40,12,6,0.125,0
13607,1029.21,3,343.07,440,0.3333333333333333,110,16,6,0.11016949152542373,0
13608,217.4,1,217.4,101,0.0,31,12,3,0.06451612903225806,0
13609,167.35,1,167.35,19,0.0,7,13,6,0.0,0
13610,2038.4,17,119.90588235294118,835,0.17647058823529413,309,14,6,0.11645569620253164,1
13611,3233.23,14,230.945,1965,0.2857142857142857,170,14,2,0.10822510822510822,1
13612,777.79,2,388.895,438,0.5,51,12,2,0.21153846153846154,0
13613,1039.8500000000001,5,207.97000000000003,445,0.0,50,12,0,0.1016949152542373,0
13614,2310.76,6,385.1266666666667,814,0.0,227,14,1,0.10344827586206896,0
13615,6212.2300000000005,12,517.6858333333333,2891,0.3333333333333333,259,13,4,0.13297872340425532,1
13616,272.75,2,136.375,154,0.0,31,14,6,0.1875,0
13617,1233.55,9,137.0611111111111,581,0.1111111111111111,48,13,6,0.10476190476190476,1
13618,177.34,1,177.34,246,0.0,13,11,6,0.0,1
13619,215.24,2,107.62,75,0.0,39,11,2,0.19047619047619047,0
13620,112.34,1,112.34,74,0.0,5,15,1,0.2,0
13621,213.85,1,213.85,343,0.0,19,8,0,0.10526315789473684,1
13622,651.45,2,325.725,377,0.5,32,13,1,0.058823529411764705,0
13623,2187.86,15,145.85733333333334,893,0.3333333333333333,214,13,2,0.13028169014084506,1
13624,427.18,2,213.59,814,0.5,22,13,1,0.0,1
13625,301.26,1,301.26,144,0.0,21,10,3,0.09523809523809523,1
13626,689.49,3,229.83,395,0.3333333333333333,44,16,3,0.13043478260869565,0
13627,2217.55,10,221.75500000000002,1627,0.3,118,14,3,0.20454545454545456,0
13628,310.14,1,310.14,106,0.0,16,14,0,0.1875,1
13629,13370.86,19,703.7294736842106,7722,0.0,28,8,2,0.12643678160919541,1
13630,1995.68,11,181.42545454545456,1377,0.36363636363636365,51,15,4,0.15,0
13631,3021.77,12,251.81416666666667,460,0.08333333333333333,6,15,1,0.25,0
13632,3632.36,10,363.236,1630,0.2,166,15,2,0.09417040358744394,1
13633,-306.66,1,-306.66,-1,1.0,1,15,3,0.0,0
13634,4356.86,17,256.28588235294114,1904,0.058823529411764705,269,14,6,0.10515021459227468,0
13635,2948.22,6,491.36999999999995,1869,0.3333333333333333,136,10,0,0.07784431137724551,0
13636,941.62,6,156.93666666666667,586,0.16666666666666666,57,10,3,0.0625,0
13637,790.35,3,263.45,394,0.0,79,13,2,0.09473684210526316,0
13638,122.64,1,122.64,93,0.0,8,10,3,0.125,0
13639,1326.35,2,663.175,973,0.0,49,13,0,0.22413793103448276,1
13640,405.0,1,405.0,108,0.0,4,15,2,0.25,1
13641,921.82,7,131.68857142857144,1080,0.2857142857142857,41,12,2,0.14,1
13642,448.4,5,89.67999999999999,223,0.2,93,12,6,0.0970873786407767,0
13643,2112.17,15,140.81133333333335,894,0.3333333333333333,72,15,1,0.09345794392523364,0
13644,2597.52,5,519.504,2060,0.2,144,11,2,0.12837837837837837,0
13645,252.1,1,252.1,158,0.0,5,16,3,0.0,0
13646,323.3,3,107.76666666666667,78,0.3333333333333333,58,12,4,0.06779661016949153,0
13647,3033.78,9,337.0866666666667,1794,0.1111111111111111,98,10,3,0.10714285714285714,0
13648,1679.01,11,152.63727272727272,928,0.2727272727272727,95,10,2,0.1592920353982301,1
13649,1450.73,6,241.78833333333333,781,0.0,97,16,6,0.08411214953271028,1
13650,3098.5,16,193.65625,1674,0.375,129,12,1,0.11956521739130435,0
13651,208.95,4,52.2375,60,0.25,14,9,1,0.0,0
13652,2262.05,5,452.41,1458,0.0,116,14,3,0.10638297872340426,1
13653,152.2,1,152.2,72,0.0,9,8,0,0.1111111111111111,1
13654,6308.0,11,573.4545454545455,4762,0.0,262,11,6,0.1641337386018237,0
13655,2259.3,8,282.4125,1212,0.25,104,14,1,0.13008130081300814,0
13656,1053.35,7,150.47857142857143,859,0.42857142857142855,81,10,3,0.1111111111111111,0
13657,382.14,2,191.07,209,0.0,16,12,6,0.25,0
13658,5772.07,13,444.00538461538457,2146,0.3076923076923077,164,13,3,0.11020408163265306,0
13659,4651.51,17,273.61823529411765,2472,0.29411764705882354,226,12,3,0.09574468085106383,0
13660,294.06,2,147.03,130,0.5,39,16,3,0.2,0
13661,325.24,1,325.24,118,0.0,17,14,3,0.17647058823529413,0
13662,2166.63,17,127.44882352941177,1142,0.35294117647058826,126,13,4,0.16326530612244897,0
13663,2013.6100000000001,6,335.6016666666667,891,0.16666666666666666,87,14,2,0.12871287128712872,1
13664,-13.14,1,-13.14,-1,1.0,1,16,1,0.0,0
13665,1711.6599999999999,3,570.5533333333333,1652,0.0,97,13,4,0.09433962264150944,0
13666,127.89999999999999,5,25.58,54,0.0,19,15,4,0.15789473684210525,1
13667,296.32,1,296.32,142,0.0,82,15,2,0.10975609756097561,0
13668,12551.93,47,267.06234042553194,5918,0.2553191489361702,411,12,3,0.13688212927756654,1
13669,413.55,3,137.85,393,0.0,13,9,3,0.14285714285714285,0
13670,349.7,1,349.7,282,0.0,25,15,6,0.08,0
13671,167.2,1,167.2,91,0.0,61,10,2,0.09836065573770492,0
13672,162.07000000000002,7,23.152857142857147,80,0.5714285714285714,14,13,2,0.14285714285714285,0
13673,374.48,2,187.24,109,0.0,47,15,0,0.08771929824561403,1
13674,215.88,2,107.94,98,0.5,14,10,6,0.0625,0
13675,486.82000000000005,2,243.41000000000003,330,0.0,25,12,0,0.04,0
13676,153.15,3,51.050000000000004,59,0.3333333333333333,13,17,4,0.13333333333333333,0
13677,551.24,2,275.62,217,0.0,98,17,2,0.1792452830188679,1
13678,232.6,1,232.6,924,0.0,16,10,0,0.1875,0
13679,281.26,3,93.75333333333333,102,0.0,44,16,4,0.04,0
13680,9734.29,13,748.7915384615385,4508,0.07692307692307693,354,14,3,0.11666666666666667,0
13681,827.83,4,206.9575,360,0.0,37,11,6,0.08771929824561403,1
13682,59.5,1,59.5,10,0.0,3,14,6,0.0,0
13683,258.6,1,258.6,180,0.0,10,10,2,0.2,0
13684,540.67,6,90.11166666666666,219,0.3333333333333333,81,14,6,0.10810810810810811,0
13685,3119.44,7,445.63428571428574,5056,0.0,29,10,0,0.07692307692307693,0
13686,409.04,3,136.34666666666666,378,0.0,27,13,2,0.08823529411764706,1
13687,11880.84,1,11880.84,87167,0.0,45,16,0,0.2222222222222222,0
13688,375.5,1,375.5,130,0.0,5,14,6,0.4,0
13689,1259.5,2,629.75,722,0.0,6,13,4,0.2222222222222222,0
13690,172.25,1,172.25,67,0.0,9,15,1,0.2222222222222222,0
13691,212.78,1,212.78,145,0.0,54,17,0,0.09259259259259259,0
13692,3016.4500000000003,8,377.05625000000003,2089,0.375,84,13,4,0.12121212121212122,0
13693,1948.32,13,149.8707692307692,871,0.3076923076923077,80,10,6,0.16964285714285715,0
13694,190020.84,164,1158.6636585365854,184534,0.12804878048780488,902,10,3,0.12250161186331399,0
13695,2770.73,16,173.170625,1791,0.0,47,14,4,0.125,1
13696,2008.7,4,502.175,546,0.25,25,14,3,0.04,0
13697,151.29999999999998,1,151.29999999999998,177,0.0,12,9,1,0.08333333333333333,0
13698,429.73,2,214.865,218,0.0,31,11,3,0.23529411764705882,1
13699,711.4,3,237.13333333333333,214,0.3333333333333333,33,13,0,0.125,0
13700,2569.7200000000003,14,183.5514285714286,2775,0.07142857142857142,163,11,6,0.09836065573770492,1
13701,159.55,2,79.775,79,0.5,9,12,6,0.2,0
13702,135.18,1,135.18,74,0.0,5,11,0,0.0,1
13703,93.55,3,31.183333333333334,9,0.3333333333333333,36,13,2,0.07042253521126761,0
13704,2295.31,10,229.531,1528,0.1,111,15,1,0.14814814814814814,1
13705,1717.19,7,245.31285714285715,906,0.0,55,14,4,0.14864864864864866,0
13706,631.17,2,315.585,301,0.0,38,9,3,0.21052631578947367,0
13707,3365.86,5,673.172,2210,0.0,142,10,2,0.09032258064516129,0
13708,285.33,1,285.33,301,0.0,49,13,6,0.14285714285714285,1
13709,7492.41,22,340.5640909090909,4107,0.18181818181818182,296,14,4,0.11270983213429256,0
13710,509.52,3,169.84,336,0.0,13,8,1,0.06666666666666667,0
13711,1632.6100000000001,15,108.84066666666668,796,0.4,81,18,3,0.10679611650485436,1
13712,766.42,2,383.21,1128,0.0,32,11,3,0.18181818181818182,1
13713,730.96,3,243.65333333333334,276,0.0,70,16,2,0.11842105263157894,0
13714,161.35,1,161.35,50,0.0,30,13,1,0.13333333333333333,1
13715,7964.79,21,379.2757142857143,4705,0.19047619047619047,277,12,3,0.11264822134387352,0
13716,138.28,1,138.28,138,0.0,21,13,1,0.19047619047619047,1
13717,1748.05,11,158.91363636363636,2141,0.2727272727272727,110,14,0,0.06299212598425197,1
13718,306.55,2,153.275,173,0.0,9,11,3,0.08333333333333333,0
13719,2783.08,11,253.00727272727272,1588,0.0,194,14,1,0.10887096774193548,0
13720,799.9,4,199.975,501,0.0,42,9,2,0.06976744186046512,1
13721,741.54,2,370.77,512,0.0,41,14,3,0.07142857142857142,1
13722,5629.16,11,511.7418181818182,3058,0.09090909090909091,137,10,2,0.11052631578947368,0
13723,1162.58,6,193.76333333333332,571,0.0,51,14,2,0.07142857142857142,0
13724,200.01,1,200.01,124,0.0,39,15,4,0.1282051282051282,0
13725,1809.81,11,164.52818181818182,659,0.2727272727272727,97,12,4,0.09322033898305085,1
13726,1079.6599999999999,2,539.8299999999999,1054,0.0,39,11,2,0.07142857142857142,0
13727,1061.4,9,117.93333333333334,365,0.1111111111111111,74,11,2,0.19047619047619047,0
13728,2855.17,16,178.448125,1269,0.0,75,12,2,0.10975609756097561,1
13729,676.4300000000001,5,135.286,405,0.4,36,10,6,0.13636363636363635,1
13730,752.6,2,376.3,488,0.0,38,12,4,0.16279069767441862,0
13731,610.59,2,305.295,278,0.0,36,10,3,0.10526315789473684,0
13732,491.86,1,491.86,498,0.0,33,15,4,0.06060606060606061,0
13733,484.53000000000003,3,161.51000000000002,333,0.3333333333333333,28,12,0,0.06666666666666667,0
13734,3445.34,6,574.2233333333334,209,0.3333333333333333,24,15,4,0.034482758620689655,1
13735,9178.97,22,417.22590909090906,3966,0.4090909090909091,362,13,3,0.12480739599383667,1
13736,2662.96,12,221.91333333333333,1510,0.4166666666666667,327,11,6,0.14336917562724014,0
13737,338.11,1,338.11,124,0.0,29,16,0,0.06896551724137931,0
13738,432.23,1,432.23,234,0.0,88,15,0,0.07954545454545454,0
13739,292.2,2,146.1,76,0.0,6,10,0,0.0,0
13740,1582.77,5,316.554,987,0.0,83,12,2,0.1276595744680851,0
13741,666.33,4,166.5825,217,0.25,34,9,3,0.14285714285714285,0
13742,3047.42,14,217.67285714285714,1094,0.14285714285714285,200,14,6,0.1237785016286645,0
13743,1340.1499999999999,8,167.51874999999998,1775,0.125,8,14,4,0.023809523809523808,1
13744,1080.52,2,540.26,1153,0.0,54,14,6,0.07936507936507936,0
13745,761.27,4,190.3175,1121,0.5,46,17,4,0.06779661016949153,0
13746,176.69,1,176.69,83,0.0,9,11,4,0.0,1
13747,169.79999999999998,2,84.89999999999999,60,0.0,4,9,0,0.0,0
13748,2064.35,9,229.3722222222222,1028,0.0,40,9,0,0.1206896551724138,0
13749,-10.25,1,-10.25,-7,1.0,2,16,3,1.0,0
13750,3563.6,13,274.1230769230769,1360,0.15384615384615385,51,11,3,0.06493506493506493,0
13751,296.25,1,296.25,152,0.0,9,15,3,0.3333333333333333,1
13752,1579.8300000000002,7,225.69000000000003,1005,0.0,75,14,6,0.1276595744680851,0
13753,2094.57,4,523.6425,1450,0.0,64,12,4,0.075,0
13754,447.05,3,149.01666666666668,315,0.0,16,15,1,0.14285714285714285,0
13755,2003.31,10,200.331,1147,0.1,232,13,0,0.11363636363636363,0
13756,8494.29,25,339.77160000000003,5057,0.08,142,16,2,0.13988095238095238,1
13757,195.55,1,195.55,54,0.0,8,12,2,0.0,0
13758,8510.69,19,447.93105263157895,4642,0.21052631578947367,215,16,2,0.11072664359861592,0
13759,659.4100000000001,2,329.70500000000004,287,0.0,24,15,3,0.08,0
13760,1319.82,6,219.97,605,0.16666666666666666,95,13,6,0.10434782608695652,0
13761,1952.17,6,325.3616666666667,1079,0.0,118,14,6,0.09016393442622951,0
13762,2165.76,6,360.96000000000004,2336,0.16666666666666666,23,8,6,0.09523809523809523,0
13763,5181.99,6,863.665,3220,0.5,50,17,3,0.1509433962264151,1
13764,2871.01,6,478.5016666666667,2059,0.0,295,12,6,0.12947658402203857,0
13765,352.821,1,352.821,297,0.0,17,13,2,0.17647058823529413,0
13766,186.6,1,186.6,136,0.0,16,14,6,0.0,0
13767,33480.82,96,348.75854166666664,14500,0.23958333333333334,119,12,1,0.11248454882571075,1
13768,728.37,8,91.04625,351,0.75,37,10,2,0.11904761904761904,0
13769,5444.33,29,187.7355172413793,2436,0.3103448275862069,121,10,2,0.11498257839721254,0
13770,785.37,4,196.3425,468,0.0,48,12,2,0.10416666666666667,0
13771,5726.07,10,572.607,3139,0.1,182,12,3,0.11059907834101383,0
13772,3025.73,9,336.1922222222222,1369,0.1111111111111111,394,13,3,0.10181818181818182,1
13773,301.54,2,150.77,174,0.0,19,11,0,0.10526315789473684,0
13774,345.0,1,345.0,192,0.0,22,12,0,0.22727272727272727,1
13775,1049.66,1,1049.66,455,0.0,63,12,2,0.14285714285714285,0
13776,-340.17,8,-42.52125,-4,0.75,3,16,3,0.125,1
13777,49208.51,73,674.0891780821918,23024,0.1643835616438356,51,9,2,0.1111111111111111,0
13778,1116.54,5,223.308,510,0.2,34,13,6,0.17777777777777778,1
13779,161.13,1,161.13,53,0.0,27,11,0,0.18518518518518517,0
13780,686.62,3,228.87333333333333,463,0.0,90,13,4,0.13043478260869565,0
13781,770.88,4,192.72,299,0.25,56,14,0,0.13793103448275862,0
13782,1778.1299999999999,14,127.00928571428571,642,0.07142857142857142,187,12,6,0.15481171548117154,0
13783,1542.09,4,385.5225,3437,0.0,4,11,2,0.1,1
13784,2897.18,15,193.14533333333333,2822,0.06666666666666667,13,12,3,0.08888888888888889,0
13785,542.49,4,135.6225,151,0.0,26,10,0,0.2,0
13786,2504.91,8,313.11375,1501,0.25,81,13,6,0.1282051282051282,0
13787,1116.03,9,124.00333333333333,834,0.3333333333333333,71,11,3,0.08045977011494253,0
13788,3.75,1,3.75,1,0.0,1,15,3,1.0,0
13789,239.45999999999998,1,239.45999999999998,258,0.0,18,15,1,0.05555555555555555,0
13790,348.8,1,348.8,748,0.0,45,15,0,0.06666666666666667,0
13791,1047.68,3,349.2266666666667,828,0.3333333333333333,7,16,3,0.058823529411764705,0
13792,383.95,3,127.98333333333333,156,0.0,23,14,2,0.08695652173913043,0
13793,96.0,1,96.0,52,0.0,7,8,2,0.14285714285714285,0
13794,126.03,1,126.03,63,0.0,9,12,4,0.2222222222222222,0
13795,836.3,4,209.075,1250,0.0,23,11,4,0.034482758620689655,0
13796,289.7,1,289.7,218,0.0,22,14,2,0.09090909090909091,0
13797,1168.45,4,292.1125,570,0.25,71,12,2,0.1125,1
13798,72587.51,125,580.70008,46943,0.12,173,15,6,0.1261061946902655,1
13799,2039.82,13,156.90923076923076,1358,0.3076923076923077,65,12,1,0.10344827586206896,0
13800,1679.56,3,559.8533333333334,891,0.0,73,12,3,0.0821917808219178,0
13801,324.8,1,324.8,168,0.0,23,10,1,0.043478260869565216,0
13802,25491.56,24,1062.1483333333333,13830,0.20833333333333334,212,11,3,0.13566739606126915,1
13803,1319.1100000000001,4,329.77750000000003,819,0.25,73,10,0,0.05063291139240506,1
13804,3161.12,9,351.23555555555555,1797,0.0,149,12,2,0.11976047904191617,0
13805,924.6,2,462.3,1900,0.0,10,14,1,0.07692307692307693,0
13806,256.38,1,256.38,56,0.0,10,11,4,0.0,0
13807,397.3,4,99.325,114,0.25,25,14,4,0.1111111111111111,1
13808,1747.66,5,349.53200000000004,782,0.0,70,12,6,0.07894736842105263,0
13809,664.95,3,221.65,276,0.0,23,13,0,0.041666666666666664,0
13810,899.51,4,224.8775,311,0.25,32,12,4,0.2222222222222222,1
13811,591.75,4,147.9375,67,0.25,7,9,3,0.07142857142857142,1
13812,539.0,3,179.66666666666666,333,0.0,33,12,4,0.16666666666666666,1
13813,2686.42,12,223.86833333333334,1276,0.3333333333333333,84,10,4,0.10457516339869281,0
13814,2239.07,5,447.814,1211,0.4,56,13,0,0.13580246913580246,0
13815,7285.79,10,728.579,5358,0.2,203,13,0,0.12188365650969529,1
13816,555.04,4,138.76,260,0.5,27,14,3,0.18181818181818182,1
13817,382.98,2,191.49,211,0.0,20,17,3,0.125,0
13818,61.28,1,61.28,60,0.0,5,12,2,0.0,0
13819,2631.1,7,375.87142857142857,2302,0.14285714285714285,47,16,0,0.16346153846153846,0
13820,617.0,5,123.4,268,0.4,68,13,6,0.14942528735632185,0
13821,1355.38,7,193.6257142857143,471,0.14285714285714285,158,13,3,0.12682926829268293,0
13822,628.7,2,314.35,609,0.0,90,15,6,0.1368421052631579,0
13823,3358.55,8,419.81875,1560,0.125,108,11,4,0.13253012048192772,0
13824,3273.36,14,233.8114285714286,1434,0.14285714285714285,59,12,2,0.16346153846153846,0
13825,255.59,2,127.795,182,0.0,38,14,2,0.125,0
13826,174.65,2,87.325,80,0.5,11,13,3,0.08333333333333333,0
13827,409.8,3,136.6,138,0.0,83,11,4,0.14130434782608695,1
13828,209.49,1,209.49,311,0.0,15,16,3,0.13333333333333333,0
13829,0.0,2,0.0,0,0.5,1,16,2,0.0,0
13830,135.95000000000002,2,67.97500000000001,45,0.5,11,12,4,0.23076923076923078,1
13831,6494.639999999999,20,324.73199999999997,2383,0.1,121,13,0,0.15760869565217392,1
13832,580.74,3,193.58,415,0.3333333333333333,54,14,2,0.07272727272727272,0
13833,700.41,2,350.205,243,0.0,43,13,6,0.22727272727272727,0
13834,247.89,3,82.63,214,0.3333333333333333,20,12,0,0.047619047619047616,0
13835,1044.82,8,130.6025,513,0.125,60,15,3,0.1232876712328767,1
13836,602.52,3,200.84,270,0.3333333333333333,29,13,3,0.18181818181818182,0
13837,266.59000000000003,2,133.29500000000002,182,0.0,17,12,3,0.1111111111111111,0
13838,1640.48,10,164.048,657,0.0,328,11,6,0.12307692307692308,0
13839,139.95000000000002,1,139.95000000000002,25,0.0,7,13,1,0.0,1
13840,651.4,1,651.4,358,0.0,40,13,1,0.125,0
13841,85.0,1,85.0,100,0.0,1,12,4,0.0,1
13842,5294.39,19,278.6521052631579,2709,0.05263157894736842,214,10,2,0.11538461538461539,0
13843,319.75,1,319.75,145,0.0,18,17,1,0.2222222222222222,1
13844,361.62,1,361.62,196,0.0,20,13,0,0.1,0
13845,312.98,1,312.98,182,0.0,9,8,3,0.0,1
13846,1290.34,5,258.068,700,0.2,81,16,1,0.16666666666666666,0
13847,310.72,1,310.72,96,0.0,19,10,6,0.05263157894736842,0
13848,3015.0,8,376.875,9200,0.0,3,10,1,0.0,0
13849,3443.8,6,573.9666666666667,1881,0.16666666666666666,189,10,2,0.13574660633484162,1
13850,1586.81,2,793.405,941,0.5,93,14,1,0.10638297872340426,0
13851,4516.76,9,501.8622222222223,2519,0.1111111111111111,111,14,2,0.12056737588652482,0
13852,170.45000000000002,2,85.22500000000001,79,0.5,11,9,3,0.07692307692307693,0
13853,1056.94,2,528.47,304,0.5,23,14,3,0.08333333333333333,0
13854,11848.81,45,263.30688888888886,3621,0.13333333333333333,61,10,3,0.13043478260869565,1
13855,1253.94,5,250.788,561,0.2,65,10,3,0.14285714285714285,0
13856,1058.88,15,70.59200000000001,1086,0.26666666666666666,33,15,4,0.1774193548387097,0
13857,937.11,7,133.87285714285716,744,0.14285714285714285,99,12,3,0.05555555555555555,0
13858,216.17,1,216.17,75,0.0,11,16,3,0.0,0
13859,503.26,2,251.63,161,0.0,34,16,0,0.2,0
13860,1240.0,6,206.66666666666666,589,0.16666666666666666,58,9,2,0.12987012987012986,1
13861,251.31,3,83.77,220,0.3333333333333333,21,14,2,0.13043478260869565,1
13862,2534.04,11,230.36727272727273,1921,0.18181818181818182,113,14,1,0.12269938650306748,0
13863,1217.63,6,202.93833333333336,546,0.3333333333333333,59,13,1,0.0945945945945946,0
13864,662.4000000000001,1,662.4000000000001,192,0.0,1,12,3,0.0,0
13865,501.56,4,125.39,204,0.0,26,8,2,0.1,1
13866,145.67000000000002,1,145.67000000000002,57,0.0,7,14,0,0.0,0
13867,973.29,3,324.43,497,0.0,51,12,0,0.0847457627118644,1
13868,3192.54,2,1596.27,1964,0.0,32,12,1,0.06060606060606061,1
13869,7876.3,10,787.63,4219,0.0,502,13,6,0.14303329223181258,0
13870,5689.84,18,316.1022222222222,3443,0.16666666666666666,159,9,1,0.11020408163265306,1
13871,7804.95,21,371.6642857142857,3462,0.19047619047619047,183,12,3,0.13691931540342298,1
13872,891.32,6,148.55333333333334,332,0.5,52,13,1,0.06557377049180328,0
13873,1031.02,9,114.55777777777777,470,0.1111111111111111,55,12,6,0.16393442622950818,1
13874,1989.2,10,198.92000000000002,851,0.3,47,12,3,0.1232876712328767,0
13875,4814.37,14,343.88357142857143,3072,0.0,159,15,3,0.12222222222222222,0
13876,122.7,1,122.7,36,0.0,7,10,4,0.0,1
13877,446.33,5,89.26599999999999,475,0.4,23,17,3,0.16,1
13878,2396.9,4,599.225,911,0.0,93,12,2,0.11,1
13879,395.5,1,395.5,204,0.0,25,10,3,0.16,1
13880,4293.86,17,252.57999999999998,2535,0.0,148,14,1,0.14798206278026907,0
13881,44392.5,51,870.4411764705883,29446,0.1568627450980392,182,10,0,0.11134903640256959,1
13882,1131.28,6,188.54666666666665,950,0.16666666666666666,54,12,3,0.09090909090909091,0
13883,6334.04,26,243.6169230769231,3492,0.4230769230769231,202,10,3,0.08955223880597014,1
13884,1730.38,14,123.59857142857143,714,0.2857142857142857,108,13,6,0.10112359550561797,1
13885,506.8,2,253.4,182,0.0,28,8,0,0.07142857142857142,0
